author,video_id
20069,16
519166,111
266031,2
758060,10
466005,77
1200994,2
733390,2
124674,1
467276,2
147829,5
790218,1
341498,7
757324,11
636039,2
1164810,1
844901,2
755199,20
456503,5
437099,1
92008,1
648631,3
370037,3
423742,2
803690,21
952822,64
800762,1
59731,1
32977,3
96085,2
224737,85
541796,26
573292,16
784968,8
309539,5
913834,34
1189325,3
1229173,2
49643,1
252251,1
987603,90
377691,3
303691,28
768548,3
1126812,3
750249,1
1193551,7
961560,1
499026,4
176770,1
272142,1
709996,529
433329,10
452770,2
618057,1
540846,12
484130,27
598156,1
515334,10
2887,45
263421,2
834962,44
911035,3
233172,122
493867,28
166564,6
824835,1
384558,1
333993,11
618341,1
326102,32
1095748,44
600984,1
844613,15
1084974,1
237256,3
36776,2
1084497,3
1060193,3
994889,16
977358,1
488117,1
505078,1
718029,5
1075857,2
802971,1
877595,4
176886,261
896798,1
948084,3
340871,4
1030362,2
680486,1
972227,1
265577,5
1193682,1
1104920,4
872713,3
818405,83
1189898,12
505338,2
1006107,4
769480,1
60153,1
1029490,1
618207,17
928906,1
940222,4
260749,10
685975,3
233668,2
364429,1
645779,334
18716,19
284141,14
896461,8
150255,1
576962,5
942677,11
1216299,3
420611,1
972010,1
781540,6
184580,1
757396,1
1134870,20
495559,26
454426,2
644803,17
90112,5
397286,1
937617,29
487456,2
813463,1
978529,1
439690,1
1186926,1
1113584,8
1254943,1
16749,1
1102088,28
58015,1
852774,1
1049092,4
210029,1
975342,6
6834,3
894414,11
611057,5
235501,304
854334,1
1206015,2
686110,1
771809,10
193867,1
454092,7
853958,1
1142767,9
523887,1
806219,9
524016,5
384648,3
346507,7
786207,2
384010,1
1002250,21
688149,21
481355,1
754482,3
205164,1
747784,4
415086,5
691274,9
1052540,2
980165,39
1104763,1
392374,2
268490,4
765625,2
914999,1
1196439,3
31094,1
1126640,2
1219939,9
732260,2
1087548,1
1256345,15
451463,1
566569,3
417389,4
421401,8
161283,1
542442,2
857730,7
499089,1
391462,1
340808,29
442165,1
1165020,2
374483,1
804741,4
138528,1
107171,2
1219740,2
223679,1
566406,82
156362,4
1162372,2
1069109,2
609484,1
782846,1
1048497,1
783072,26
891029,40
1230062,3
943829,5
508221,2
357429,9
665519,1
238342,104
732450,24
655151,1
418392,13
562412,4
346266,1
1171112,3
929557,1
392975,1
229925,1
433322,1
702854,1
1159775,2
979170,1
391265,12
362493,3
1069000,1
129178,18
1207378,1
43729,6
1271166,1
84885,5
942790,2
470797,1
1105452,46
1033538,41
301436,1
205538,1
774725,22
507892,6
632208,3
891002,7
102531,2
811818,1
327619,603
660908,1
132290,52
816228,4
685568,1
277049,1
680441,2
383236,2
238543,37
323305,1
544459,1
965701,2
1194322,9
1111800,1
440890,2
267777,2
200098,1
748468,1
1120937,19
297461,1
7302,1
273894,7
998741,4
958177,8
35698,7
459794,25
23839,78
573222,1
418967,17
1161374,2
181399,2
296867,28
931614,2
1270332,1
647348,8
418850,1
1282454,8
326586,1
602112,2
708884,2
658646,14
1239347,1
426089,36
839109,7
85137,26
1081213,1
587527,1
875279,2
39749,95
551745,1
828482,1
362985,34
1036571,2
51772,5
480373,13
270608,1
302208,1
1052408,69
835760,2
881077,1
377615,1
1090730,1
664773,7
412144,2
1001873,2
412,2
945899,7
1201667,7
211026,4
585978,92
210799,1
577736,4
551487,4
1229933,6
1121863,8
250519,1
370052,2
326764,5
685586,1
795704,6
40751,4
272605,2
243424,2
1004194,7
816899,7
843250,1
863433,1
1068655,4
525701,13
699507,3
651636,2
546579,4
576635,2
1153786,11
724970,3
222670,30
72764,14
1262087,27
18901,1
326377,1
1249725,2
47782,2
675790,1
1156923,1
1135293,1
941831,1
38011,3
736878,1
126649,3
106666,46
778713,67
1177,7
943271,18
366094,2
80805,2
686961,8
141183,2
377720,3
1214952,1
903302,28
638190,4
249976,1
1205948,1
79918,3
350089,1
1068754,1
1224413,2
796949,2
922736,20
537187,1
1162330,1
1275968,5
1272851,1
64178,2
721257,5
200956,1
306149,2
932953,96
674773,4
1058465,48
1157293,2
1069386,2
1106912,3
461331,10
455684,1
672648,1
139746,89
536651,3
6969,4
394185,1
361450,2
334656,1
1196260,34
5072,3
505849,2
365936,1
1179829,5
245115,10
128415,16
675515,1
483481,1
1024203,4
1195324,2
582888,12
452677,6
1084369,12
1225591,1
461012,5
700630,1
700896,2
597777,2
774152,15
554932,4
1203245,2
855473,1
599898,80
580332,3
1186583,1
1189496,1
1054153,9
443505,7
804471,2
623667,1
618064,66
204035,9
1138454,1
681548,130
188323,2
64815,1
320039,7
1016218,5
63983,1
638773,9
774410,1
400672,263
15839,1
661925,1
355590,2
222561,4
1213886,6
1187887,5
526163,18
19161,1
893838,1
929520,31
903759,1
288637,1
1226933,68
611414,3
587046,2
1093853,4
1273270,2
957591,99
1004970,1
959421,22
686016,1
922901,4
1133013,1
1274166,6
492981,1
1160418,3
1028294,4
628725,3
1023812,3
1167656,2
108669,1
1073359,9
187722,1
685637,5
818239,72
183116,8
185157,1
1202723,9
626837,6
422856,19
657877,5
241355,134
680223,1
420815,14
1058238,2
601184,1295
1224363,4
181185,1
1216741,11
106060,1
19039,2
936178,1
162008,2
1097165,3
66266,7
10793,1
140425,2
466269,2
563483,1
395326,1
1030089,1
208411,16
1175762,1
718205,1
745756,1
591666,2
305069,1
57457,1
635333,1
1020366,1
860664,24
745565,15
343737,2
104210,5
176452,3
280287,1
592234,1
661082,3
322085,3
176114,1
646287,89
508212,1
170998,7
627004,1
1003901,2
23787,5
364914,1
87806,1
967428,286
450419,10
388134,1
526568,1
234800,22
914008,1
844676,2
425287,1
311864,1
64282,1
1177946,12
330344,1
1127797,1
1200242,1
597155,29
196115,11
1063267,1
296782,14
207280,1
657689,1
907297,13
815474,6
1220351,1
37125,6
1221589,2
746274,1
1218825,3
1245766,15
1022595,1
866827,3
234632,14
716786,3
175287,21
48201,1
236947,1
685940,1
801085,2
158801,6
645443,1
931093,11
489863,6
731394,2
619672,24
276909,1
176694,1
1109073,2
468575,1
494040,1
170874,2
957884,2
936679,1
996693,1
1110936,2
529507,1
329152,1
722514,2
159714,6
618474,1
1281774,2
256432,2
1218309,12
1088915,11
664755,5
136164,1
69412,1
784335,8
909491,1
1155465,2
1234606,4
79172,1
468105,1
1249317,15
260850,1
1210969,3
681713,2
1035489,1
711637,1
856096,10
871273,2
578739,2
856778,1
602784,1429
772116,1
1056603,5
1115655,2
963583,1
508517,32
1237054,2
186355,1
589278,1
27998,3
637883,2
952839,1
326249,35
938116,1
944096,1
1240372,12
971042,2
171786,24
1118458,7
361522,1
1177310,2
1130606,1
703777,1
1018347,2
179593,11
668728,1
487157,5
1131660,9
890264,2
93339,8
340522,2
442167,1
208373,13
715598,1
1130312,24
970076,3
767425,1
239563,1
434199,1
463522,6
1145543,4
169042,2
971017,1
361700,3
759910,10
1115273,1
288721,1
4216,2
593879,8
244146,9
848241,2
12492,3
129023,4
195550,61
224323,2
345619,2
414703,3
581036,1
791382,1
176688,3
537952,17
1139696,6
1079817,1
10825,1
430891,34
648851,6
1158482,1
1086398,15
158636,2
473138,1
319751,391
591845,1
621148,1
459867,9
869942,10
775530,1
157617,1
894508,1
1121912,46
903339,4
852092,2
808971,1
275802,1
756100,1
184159,2
1004021,4
147624,1
1055513,5
109888,41
23674,9
185823,30
147244,1
58679,1
922735,5
345687,2
797376,10
569217,35
994236,22
1269026,1
1151967,4
743920,3
473806,1
1268009,1
1249567,59
1219832,12
1238094,28
224456,1
797327,2
403296,2
663808,2
264704,28
49354,1
1026962,3
657980,12
1248531,36
632732,3
744057,4
143153,72
263142,2
940232,9
1270476,3
55052,572
100626,7
1096302,11
993207,62
762229,2
898867,1
348741,2
608606,2
18343,46
331712,1
10725,2
1247265,1
153529,1
579774,1
843527,1
757895,45
57105,1
1261576,1
932490,8
360952,4
704895,21
200433,1
766701,1
188073,1
552240,1
288501,7
64592,7
781910,1
271029,20
819438,2
1238147,1
217305,1
227333,4
358512,2
1268121,1
469320,3
88495,3
272600,2
1075080,1
245540,1
670226,4
45804,4
1078493,39
361784,13
48474,10
564820,6
1002011,1
948406,2
481231,1
327901,1
747387,1
462650,3
1162235,1
349329,5
918871,16
831873,4
644512,1
1197165,1
101594,26
79540,3
252591,2
944091,3
751974,2
610563,1
269168,298
629173,30
873440,166
761561,3
716423,1
270821,2
790526,12
618184,7
98156,6
871105,10
125196,412
221008,1
691002,8
716411,1
1046501,116
948810,652
1071448,4
694212,2
1280281,1
252468,9
987924,1
698201,11
998389,2
771636,21
16440,1
944724,1
329073,1
339809,1
1110886,90
430463,1
476491,3
1074275,2
439947,7
1154740,22
391035,2
1096326,1
46462,76
782370,3
454214,2
433367,27
329774,1
412498,102
1195713,1
1262773,1
428179,2
47985,11
93029,1
98690,1
1124250,18
557803,1
114242,1
73513,1
1086829,4
672038,4
942266,1
157764,44
605493,5
577689,4
1029358,11
1264336,3
860742,5
1054309,1
843638,1
242642,12
1193282,1
719641,6
525519,3
77307,17
847857,3
151152,1
827590,1
647998,1
868709,1
1187508,1
201928,1
28200,1
733436,3
1253530,2
980492,11
727417,1
944041,1
182645,4
322604,2
149287,18
1257222,8
1110186,12
658345,40
7881,4
41532,1
32753,11
526751,1
334705,1
299491,1
103896,15
1205806,16
703334,2
521472,9
1011937,1
433120,1
399592,1
202184,1
404266,1
1053634,32
967405,1
201116,9
323084,8
966382,43
1051315,7
1004696,1
648327,4
380384,92
716113,26
397440,1
421315,4
696632,4
1052284,1
21541,1
142442,2
903778,12
370126,1
747632,1
496982,3
215845,2
880106,7
363922,1
512603,1
712884,16
691195,6
277688,1
1170865,5
1184943,1
571604,7
440424,1
1065726,1
155395,4
615567,1
998895,8
783760,1
565932,34
1073902,6
500643,4
98250,17
282655,3
203285,273
621681,3
1089904,1
1087457,2
966918,3
386162,1
317413,6
919487,1
54877,10
179871,42
391936,12
243163,4
729072,2
1016426,32
1253285,7
86478,29
1014778,11
1191544,9
1132241,2
1121154,14
1215485,5
593705,1
704133,14
599446,3
289009,3
559151,1
606189,2
263998,16
862204,2
567455,5
465645,1
420402,1
1254659,9
1105535,1
1223134,1
27454,15
1045275,1
53879,1
469459,24
1117820,103
1166338,1
505799,1
777587,1
893006,1
877507,3
248940,1
618996,1
264844,1
691772,1
1091098,1
891475,5
570958,1
114159,84
309680,1
771924,1
222813,3
324541,5
1163553,2
280732,1
901658,704
1050377,1
355008,41
754156,3
1033557,5
744552,2
838028,6
411573,1
244285,29
960930,2
587803,1
1209848,7
1059458,2
437421,2
1025312,18
281672,6
991172,16
706060,7
122659,1
1242893,1
91473,5
575964,1
686431,1
763045,1
919481,15
1260940,9
761258,3
1082263,1
1255906,2
782061,3
780743,1
1166841,4
985974,1
1247144,6
999964,2
608395,3
159717,1
541040,3
1123825,5
353023,1
728432,22
799727,9
388947,1
136530,9
1101792,2
699171,1
357063,18
320444,1
426586,1
941283,18
32917,1
703984,1
210775,1
26332,9
805346,1
628019,2
762827,14
442776,8
663115,1
192466,5
279140,1
287772,1
793504,2
614699,71
652418,1
725021,11
473548,3
1231109,4
882440,4
196311,13
1192330,1
125468,13
1170340,1
712366,3
454408,2
398744,71
1163804,4
156113,1
44161,4
40504,2
24669,12
642545,66
724010,2
162892,10
406701,1
1032981,5
791790,6
885814,1
838719,2
499773,2
1016842,1
1172053,1
784680,14
1107600,58
430471,1
355356,1
42895,1
328505,3
807105,1
59878,6
642727,5
918365,1
1242990,6
240869,6
431277,3
891811,10
1211269,2
975752,2
1132854,1
1136230,41
589012,1
301517,1
295574,1
363147,1
254083,1
858253,14
558685,6
895185,3
1045885,60
332160,1
1271858,1
684720,1
915313,1
682866,1
1129877,1
130585,3
531936,1
1272973,1
504848,6
877518,1
264356,1
1093191,2
330468,1
175256,6
114325,8
607545,5
648590,1
1002481,1
918298,1
561275,1
912350,7
377997,1
754177,4
428830,3
113736,1
903240,1
46542,2
886981,1
233071,4
1259448,1
923053,2
745283,21
662189,1
1243147,1
401562,1
824880,2
78298,2
65919,9
196067,23
477625,3
880607,1
895589,14
6958,2
561072,1
566259,1
715949,3
919635,2
644982,13
1052049,1
560165,5
994211,2
137571,2
614040,245
748107,1
1087160,2
1096841,6
323252,1
857615,1
998229,33
1150242,1
201949,8
1115656,5
148041,1
999213,2
501118,1
361727,2
433787,13
1013865,8
214614,14
97935,2
383563,2
36228,1
1153947,3
114305,8
142660,1
724601,1
382683,1
776072,1
291706,1
1206167,4
197260,2
395448,3
1213054,4
335632,1
623637,11
328910,101
340512,1
419395,1
206569,1
1041582,1
125449,4
1283805,1
196422,1
689234,3
187652,21
784197,2
154201,8
819992,5
40242,1
839415,1
136006,4
510905,6
549666,1
1079114,1
237134,2
201410,2
1133081,1
603561,2
1221851,11
780337,3
468208,2
725446,37
36744,1
130941,3
239103,1
812783,5
190276,8
816985,28
868080,1
935920,3
370443,4
670217,3
418897,1
483691,18
1198019,1
1021930,1
141406,1
740931,2
1222231,7
296096,1
132595,1
228376,1
469335,1
94198,2
551605,16
525976,8
291090,2
791127,3
120673,4
322668,1
480817,3
396635,1
847806,4
910360,1
980910,145
1259397,72
593749,1
804185,1
355931,1
415921,65
292393,6
1037462,2
414037,3
39312,1
991182,11
78755,1
680636,1
950115,1
845276,3
252123,6
54490,1
1215032,1
72703,1
605414,3
1105559,1
432524,6
669841,1
1025003,2
857320,1
377508,4
1159345,1
1111666,2
773825,1
945918,5
778055,41
324875,1
718863,1
271019,1
310311,60
1141050,1
145822,2
197022,3
564071,1
460376,4
1025806,1
253887,1
39579,8
124283,4
31536,1
471773,1
22006,57
813085,12
254854,3
483510,19
206057,4
291820,1
229556,5
411033,14
1253423,43
524060,23
265761,2
468272,1
191407,5
630004,1
1276779,2
93040,1
245767,9
1085414,4
426867,1
1078387,1
619497,2
703840,4
416113,3
263946,2
562249,9
1140662,8
719767,1
467633,267
1078844,1
1109385,5
834965,1
672376,3
762443,2
849581,4
394080,1
968775,7
265292,369
1155910,2
86834,1
243171,28
118242,1
103650,10
144795,1
50279,3
1008642,3
368580,1
376786,1
934215,2
428044,3
294078,7
1074753,1
79723,1
226005,2
1259618,1
267619,1
93796,3
165149,72
798409,1
531144,2
510210,2
403081,29
580338,14
678822,3
111478,1
638085,2
741329,1
867882,1
5636,1
144039,4
869613,2
143639,1
996028,2
911550,5
811688,1
671945,4
20841,1
682473,3
683207,106
543171,6
1147144,6
615558,78
484002,16
346320,1
596571,3
455782,1
811398,1
212365,2
769594,8
95474,36
353773,10
656591,1
566985,1
372455,2
776489,5
742504,18
21315,15
1244391,3
1133049,1
1048038,14
105870,3
843782,3
1250901,13
980560,1
659508,9
627723,1
817272,3
468980,25
1087864,1
195079,1
407407,2
625070,2
1115903,3
352245,5
818882,2
255060,6
228234,4
310966,1
344461,3
899435,15
660624,2
433170,3
941321,2
703433,1
831757,33
941134,2
245876,11582
883800,36
630586,1
798758,1
1127056,136
88064,1
1150676,1
1177709,24
364230,3
1167722,1
547171,2
1243753,6
548557,1
574484,1
1172305,19
777491,2
230222,2
1067543,6
533784,1
616682,1
745685,12
111412,8
240831,1
1118378,13
411235,1
1215576,1
1119045,1
847172,12
747984,7
810579,8
1032046,3
999308,13
331504,31
528866,1
967619,5
844300,2
997503,1
575172,2
944648,1
567280,1
687925,1
485653,4
183390,4
655714,2
923186,31
633236,2
722192,3
763930,33
677035,32
852729,2
967103,7
80671,1
1102738,1
8801,113
477666,10
618627,37
559872,18
357116,1
67023,7
341585,1
253773,54
102004,5
1229817,2
1071589,298
786071,3
187758,3
1194316,5
44495,1
75767,37
70484,52
1187396,2
676836,19
1198441,2
677851,2
478231,4
236153,19
840196,1
523212,1
1054981,30
476881,26
1217218,1
368723,1
758716,2
1217159,1
85070,1
1022357,18
70732,6
504294,7
761427,7
489063,12
465926,3
149630,1
861655,3
783462,17
208444,2
429799,5
810817,1
10694,1
486836,2
730740,1
235753,6
845326,1
1051937,4
1231913,14
507643,1
999019,1
169279,1
345404,4
765686,3
151688,26
710699,5
1277592,15
810670,1
179772,5
889851,1
972244,27
1164783,1
450920,1
26581,4
931740,21
421005,194
3389,104
169773,1
1003654,1
501704,56
275060,4
491938,1
895658,1
510751,7
1188239,2
225232,1
311674,1
204310,1
320147,6
59539,1
526718,9
1267088,2
642924,4
989340,17
896746,3
917347,1
379274,5
432471,1
771048,1
505313,8
806325,7
603392,1
1255020,1
767954,3
701921,3
894579,2
607454,2
1140029,1
559873,1
301461,7
648113,6
770947,13
231399,7
1256987,22
911618,6
712795,9
980661,5
1010174,2
1189877,1
168944,1
1281093,3
59031,16
414779,2
1019919,1
39210,2
1182499,1
438804,23
988194,1
1127739,3
102343,3
408982,6
393677,2
53667,2
1069706,6
1246333,14
480583,3
1277426,1
1163715,1
1158101,14
219687,3
976192,1
1155020,1
427264,1
1106883,1
794014,4
734189,17
312,41
654721,1
210183,15
422850,36
1093391,373
1035079,2
263690,3
788455,5
101721,1
757731,2
739572,6
761121,1
148533,2
151431,1
198933,2
1078849,9
444341,1
1228331,8
411403,8
456758,8
543482,8
1039517,4
782605,2
992449,1
403605,1
1174680,1
971955,1
485585,1
940719,4
104428,12
513447,1
518178,2
927934,43
970148,1
19176,1
645763,1
977941,4
1213333,1
439113,3
1255483,2
359198,3
115195,2427
455146,11
313430,6
1136147,1
438549,3
996503,29
827089,1
541521,2
1266107,1
573576,7
839037,1
186385,22
450505,2
982637,17
990208,4
349477,33
879574,16
614117,2
541980,8
1186384,89
675477,2
858046,1
266093,1
990772,105
612282,11
528014,1
1215540,6
786577,3
513738,1
77553,19
776243,39
1071346,1
65890,1
957281,28
288197,3
279895,10
809933,38
243638,1
1038210,5
1112643,14
1202330,5
155848,1
719875,1
1271310,59
721766,2
538542,1
496736,1
142412,5
187052,13
69739,1
963950,1
818077,16
504222,4
793654,8
956116,15
129532,2
1166679,1
540324,1
1120364,1
703415,1
1032211,1
711296,1
321392,4
670307,4
735836,1
929931,1
1206085,23
252059,104
842274,3
858812,9
925635,13
526014,2
948611,1
358573,305
1137381,1
1243448,1
797228,4
722412,1
634224,1
305406,2
1156515,1
522758,7
106587,7
558731,1
1123790,2
811893,9
620616,1
473311,7
791877,2
1084701,1
488885,1
1151778,3
1269083,1
811928,20
273705,1
600626,5
396498,1
224824,1
798079,1
980215,87
287314,157
397314,35
870221,1
378298,688
1088297,2
676374,1
857293,84
929302,48
535551,7
74735,6
533626,34
86882,1
609850,2
62847,1
807558,16
979105,9
316467,30
293418,8
982584,3
348835,2
581909,1
1111271,1
131388,1
121853,6
801237,2
101120,64
736,2
796065,4
711174,2
810319,83
54482,2
1179605,5
1082696,1
992281,2
116305,2
590628,1
1217068,2
1202501,1
1164297,17
134873,1
895007,11
1008061,34
792179,1
486871,1
366592,7
421868,1
820706,6
890945,1
623639,1
903608,7
345887,1
742848,1
1277526,1
853286,1
32889,1
1055333,2
105299,1
1030085,1
1027795,1
434370,12
1158239,1
872323,35
733296,78
1120326,1
181588,3
1025803,2
580489,2
262395,2
893762,2
15299,7
606274,1
702894,7
68269,1
682622,1
988525,2
1268541,1
1038388,1
293489,2
1239424,1
350134,1
1075326,2
1181508,1
246599,1
450556,2
1065960,4
427902,1
1102434,117
743013,10
814716,1
564538,34
164893,1
937396,1
301747,5
589936,2
1249360,17
451099,14
360686,83
604544,6
1042802,9
677259,1
1152107,18
318389,2
958391,1
786501,2
1254785,1
373697,1
8607,5
530025,4
316540,1
203163,1
899046,2
1013951,2
1279361,3
1120602,2
1077597,11
1064648,1482
8557,3
176104,1
498630,4
1007910,8
24358,31
329255,2
1017373,101
832902,37
537757,1
548174,2
521506,2
630815,70
681317,232
698284,28
984702,1
721314,3
1056891,9
352773,5
393359,20
154029,7
372352,1
549763,231
296010,1
429469,12
1789,1
681014,2
828174,1
971372,2
661326,3
371761,1
1047002,141
165150,6
921388,1
154072,246
786272,1
322305,2
612703,11
713904,5
748714,47
710216,1
659072,6
392560,5
33201,8
1206848,17
119337,1
702876,3
144086,255
1074363,8
218953,2
795120,1
1211333,9
203964,6
1033057,12
827,6
659885,4
1180812,3
366216,2
443599,1
582868,3
1041771,17
1131562,3
537795,3
1090510,59
210505,4
1161994,14
828612,2
167041,1
150791,2
74598,6
730623,1
1238920,15
1069758,1
1284525,9
1008420,36
1016837,185
245901,18
1076272,1
25543,1
390665,1
567635,2
150714,1
55985,3
869795,10
789444,91
285410,2
1061140,4
1098571,6
1077306,1
1242555,14
746050,1
5442,1
1166749,15
1278041,2
685230,16
178712,1
178894,6
662396,65
215262,18
389844,19
819252,10
59619,20
1072289,4
487278,1
1124782,1
140545,6
241962,1
1115264,2
898219,1
614542,2
637636,15
214656,1
393808,1
949611,5
1074875,1
225667,1
90844,1
194141,1
745109,1
549625,3
197650,4
262635,28
1118229,1
1076840,3
774982,2
1085493,1
707312,44
550110,2
787631,5
49386,14
445576,5
347869,1
679884,1
889566,3
244499,1
594973,201
607131,2
474463,1
753047,25
966584,5
28142,2
478581,1
733424,10
642945,3
171765,14
905585,2
573016,1
414681,293
45567,2
603536,25
377060,1
1148707,4
1070596,2
812630,3
1065536,29
498666,3
1272318,37
151265,1
866458,1
875552,3
446561,2
8030,14
305453,2
1251019,1
323574,2
613689,5
131576,3
326173,2
291639,1
1084636,17
749132,2
840242,8
1016488,3
531294,1
1134026,1
593980,1
1064941,1
1234067,4
664194,1
202718,5
1259895,1
488958,1
752566,2
1145675,2
366986,1
1212382,1
1153495,53
693313,1
393299,9
844873,870
1001384,2
574490,6
216607,47
821604,1
178889,6
834295,1
387539,104
1178533,1
198890,1
68758,3
573885,3
1075285,2
329663,2
189971,463
1151667,2
978484,3
107069,7
1102608,3
331035,4
484140,1
229416,2
1029075,2
163800,1
821661,1
1264911,52
937706,17
782919,8
82343,3
992047,7
472011,1
645212,7
22636,2
944154,3
236392,1
877294,39
277068,1
636079,1
1212638,2
702143,2
712598,1
1016464,1
109594,2
1144716,1
713930,11
850259,1
495451,52
144756,1
736568,2
744715,1
752270,5
438774,5
1019116,2
672638,9
680349,3
458497,3
176368,2
1190802,4
504028,5
427830,5
148932,2
692728,65
1076092,38
311625,3
1117704,11
958016,4
555308,6
391189,29
1210212,1
468156,5
844601,5
727820,3
353583,1
709474,3
999492,46
805460,1
747753,14
539572,1
682256,8
822038,9
106610,2
699174,69
1047400,16
505765,36
973699,1
543370,95
1011198,1
20938,1
872260,17
1275737,4
539322,7
868180,19
568641,1
386995,58
577263,3
91992,9
1128781,21
660093,1
1241402,1
190999,1
387018,13
179828,2
493105,186
482411,3
491499,3
1023716,2
267074,1
1183617,3
605727,1
979255,4
1087221,105
204758,1
329982,2
983485,2
797344,1
1011638,2
707065,10
623574,3
1256677,11
673582,3
614316,16
1147004,4
477229,1
407705,91
1162895,4
285405,1
1146644,1
803295,30
1213628,51
614676,1520
539247,1
170687,2
727126,3
180228,1
92933,3
795837,8
407266,3
1064959,4
506033,25
963292,9
500593,1
494228,1
497074,147
804264,1
107095,1
327493,2
42338,5
858866,30
1232361,135
577421,1
501838,13
1037010,1
375640,1
1222169,4
431407,17
529285,5
48044,1
394266,1
324005,9
576239,1
448292,2
1138585,2
821422,1
215261,4
1101300,3
847808,2
70928,1
416414,10
759281,5
245107,3
671576,22
706517,35
351683,1
279058,1
415006,1
859069,2
78812,1
945286,7
774689,2
1192658,1
844333,23
1237736,3
834778,1
4244,1
952016,1
1120611,5
585552,3
227771,4
627161,2
69682,3
253988,1
248900,10
15483,3
837758,1
1138469,1
1044325,5
667896,1
333356,3
1247494,6
907686,18
76719,3
1016246,1
877747,1
311248,6
586421,1
844732,1
756513,27
1151175,1
1259572,1
463853,13
93718,1
344831,11
114438,1
1210768,1
127395,1
274896,1
284936,3
618173,6
1228292,15
1105223,36
132504,16
133747,1
817635,1
1215871,1
1175634,60
609295,1
649681,3
25024,1
290266,18
1140579,1
1270059,1
535364,1
1093754,16
813215,1
1010941,1
687983,1
1110448,2
1125165,1
102383,18
356087,3
638185,3
361237,43
645080,1
650545,1
1260647,2
901412,1
950163,2
85947,1
748311,1
811771,4
198383,12
1260912,14
705784,1
1256805,6
417823,4
50400,19
998569,1
984469,1
349124,1
9119,9
999695,1
394298,33
638897,11
1071974,3
163407,2
242100,2
865757,1
701124,43
1231754,5
1179209,1
1238960,2
152658,1
670402,21
171737,4
1026393,3
9475,1
426408,2
779987,4
642291,2
11808,19
1124910,1
663201,1
600963,56
26864,3
28112,2
787098,2
768711,50
1034252,2
42575,2
367774,15
690231,9
121839,60
91886,1
448023,3
604370,13
107945,1
982913,24
847978,3
587048,1
1172717,2
1012909,3
325559,1
733779,4
1165454,13
1056627,9
42701,2
279074,1
1279507,1
668281,3
202030,38
408158,1
1111214,15
973294,1
683354,1
115817,1
515837,41
471615,1
1065412,1
1018252,8
682138,1
1259366,2
1106466,2
752167,1
98655,11
985473,1
678252,10
1250416,1
432163,2
17645,3
191493,1
189039,3
380931,375
544021,39
804531,30
986682,12
1197003,1
464773,3
1002801,6
985621,3
1124347,2
334937,1
733103,1
458271,1
1142306,6
1274874,1
734281,3
350096,1
429143,8
136333,1
647832,1
208378,80
711629,2
173877,2
186444,1
847496,1
711575,1
974646,1
443221,1
222389,11
804621,1
336400,32
434290,37
148739,3
1172887,2
367913,1
950645,133
870384,1
263187,1
373276,63
928945,1
138103,1
435972,1
601202,2
989308,1
27125,4
67915,1
938299,45
209819,1
435081,1
62355,1
248758,10
1006761,3
1285274,1
6120,46
338400,6
1252678,3
995708,67
1107228,1
404283,1
543696,1
51862,2
781838,87
546304,24
469233,5
11351,5
907056,1
892802,1
54894,5
781477,3
1042900,1
775729,2
910636,3
831075,5
538251,1
1172694,2
780989,14
415923,4
502605,1
173566,27
424144,540
853710,2
571351,1
1193881,58
425762,1
210587,2
8693,1
978038,11
97270,1
608193,1
954994,381
283054,20
1109048,1
382232,1
484501,20
945391,3
176963,3
590161,4
353361,95
258134,2
1125563,6
1231443,1
374737,1
365708,1
733556,8
683416,1
546761,5
600120,5
889024,6
980033,14
347582,2
567577,1
582101,8
910627,3
279230,6
300288,5
1128125,1
1046765,8
445265,1
1204929,1
117634,1
971732,12
1210041,5
906187,1
278850,1
1240993,1
494013,7
546044,1
99497,2
864900,2
870976,6
70734,83
659990,1
145397,6
1033402,2
1221240,19
1207900,31
949075,4
914787,3
340195,1
268100,1
816244,1
269422,1
246058,1
1193993,4
1098159,1
390792,3
491585,386
899983,4
746630,1
587567,1
756722,3
1178808,1
391859,1
1281279,3
119183,4
689911,15
86199,52
840993,5
864433,1
746187,2
946449,1
113133,1
857510,62
334825,2
1244346,3
26232,12
724075,2
53780,2
1160927,3
442096,3
298620,2
565993,6
860472,2
1014603,1
639596,7
1033397,2
1058069,5
171090,1
1206835,1
1128178,1
1179659,9
499779,6
752216,61
131929,6
857065,42
1065733,1
137130,2
126926,16
876859,9
591446,14
25001,1
742914,10
423897,2
415717,1
815551,5
281563,2
581952,2
482784,1
762482,42
135739,5
988929,1
424207,3
916310,12
220174,1
791688,13
566974,1
826441,1
424342,1
511858,1
362296,1
612843,30
350241,5
124672,54
981317,1
366427,18
346555,1
1153681,17
444914,80
216844,10
353603,3
659275,2
458887,47
122249,23
1099876,2
395977,1
305749,2
96612,2
1139645,18
619395,1
992587,1
454777,14
184296,1098
397080,7
1145225,2
1108131,3
1271653,26
1164299,1
938497,2
1245936,6
548157,1
99545,26
351618,1
712117,2
1103038,7
279511,1
1270764,6
467145,1
149257,284
310385,1
1201391,201
685721,2
1261036,6
1011263,2
198546,1
603282,1
809597,6
318167,1
1076434,1
322986,2
45193,13
921573,1
1053383,1
1195435,14
1173241,26
508788,6
1104539,1
273920,9
1131749,3
1111170,1
724204,1
283857,5
45348,1
995938,6
114898,2
779371,1
544121,28
111724,1
442093,5
970872,1
